"date_t";"SP500";"ret"
2013-01-03;1459.36999511719;-0.002085617494613
2013-01-04;1466.46997070312;0.00486509631532295
2013-01-07;1461.89001464844;-0.00312311615388317
2013-01-08;1457.15002441406;-0.00324237130487204
2013-01-09;1461.02001953125;0.00265586593854228
2013-01-10;1472.11999511719;0.00759741511926637
2013-01-11;1472.05004882812;-4.75139861523255e-05
2013-01-14;1470.68005371094;-0.00093067156125437
2013-01-15;1472.33996582031;0.00112866976415882
2013-01-16;1472.63000488281;0.000196991910314859
2013-01-17;1480.93994140625;0.00564292218404083
2013-01-18;1485.97998046875;0.00340327039711963
2013-01-22;1492.56005859375;0.00442810684631456
2013-01-23;1494.81005859375;0.00150747702716902
2013-01-24;1494.81994628906;6.6146834212244e-06
2013-01-25;1502.9599609375;0.00544548169071812
2013-01-28;1500.18005371094;-0.00184962161256008
2013-01-29;1507.83996582031;0.00510599517066423
2013-01-30;1501.9599609375;-0.00389962132328381
2013-01-31;1498.10998535156;-0.00256330107730329
2013-02-01;1513.17004394531;0.0100527055696888
2013-02-04;1495.7099609375;-0.0115387448209644
2013-02-05;1511.2900390625;0.0104165102405513
2013-02-06;1512.11999511719;0.000549170598121762
2013-02-07;1509.39001464844;-0.0018053993582291
2013-02-08;1517.93005371094;0.00565794061151847
2013-02-11;1517.01000976562;-0.000606117484177382
2013-02-12;1519.43005371094;0.0015952722327035
2013-02-13;1520.32995605469;0.000592263093356804
2013-02-14;1521.38000488281;0.000690671668964526
2013-02-15;1519.7900390625;-0.00104508131775727
2013-02-19;1530.93994140625;0.00733647547172245
2013-02-20;1511.94995117188;-0.0124041379552301
2013-02-21;1502.42004394531;-0.00630305733280134
2013-02-22;1515.59997558594;0.00877246792183017
2013-02-25;1487.84997558594;-0.0183095806591523
2013-02-26;1496.93994140625;0.00610946397114587
2013-02-27;1515.98999023438;0.0127259940771098
2013-02-28;1514.68005371094;-0.00086407992920523
2013-03-01;1518.19995117188;0.00232385542564839
2013-03-04;1525.19995117188;0.00461072337316093
2013-03-05;1539.7900390625;0.00956601649469957
2013-03-06;1541.4599609375;0.00108451271448451
2013-03-07;1544.26000976562;0.00181649144258156
2013-03-08;1551.18005371094;0.00448113912265513
2013-03-11;1556.21997070312;0.00324908573967941
2013-03-12;1552.47998046875;-0.00240325294931487
2013-03-13;1554.52001953125;0.00131405176760091
2013-03-14;1563.22998046875;0.00560299052316249
2013-03-15;1560.69995117188;-0.00161846262449261
2013-03-18;1552.09997558594;-0.00551033245018051
2013-03-19;1548.33996582031;-0.00242253065187092
2013-03-20;1558.7099609375;0.00669749237641981
2013-03-21;1545.80004882812;-0.00828243382855542
2013-03-22;1556.89001464844;0.00717425635270219
2013-03-25;1551.68994140625;-0.00334003891942347
2013-03-26;1563.77001953125;0.00778511080251776
2013-03-27;1562.84997558594;-0.000588349906841312
2013-03-28;1569.18994140625;0.00405666949441863
2013-04-01;1562.17004394531;-0.00447358046065893
2013-04-02;1570.25;0.00517226411171046
2013-04-03;1553.68994140625;-0.0105461287016398
2013-04-04;1559.97998046875;0.00404845194325376
2013-04-05;1553.28002929688;-0.00429489561132812
2013-04-08;1563.06994628906;0.00630273795293634
2013-04-09;1568.60998535156;0.00354433214946837
2013-04-10;1587.72998046875;0.012189132605134
2013-04-11;1593.36999511719;0.00355225051980956
2013-04-12;1588.84997558594;-0.00283676706923153
2013-04-15;1552.35998535156;-0.0229662905844324
2013-04-16;1574.56994628906;0.0143072232903956
2013-04-17;1552.01000976562;-0.0143276813942795
2013-04-18;1541.60998535156;-0.00670100343981228
